time,double_support,RT_single_support,LT_single_support,Pelvis_A_X,Pelvis_A_Y,Pelvis_A_Z,Lower spine_A_X,Lower spine_A_Y,Lower spine_A_Z,Upper spine_A_X,Upper spine_A_Y,Upper spine_A_Z
31.43,0,1,0,8.65264480029502,-2.080561242430615,2.8562825803212397,9.696516724123146,1.021725558287805,1.60052380969187,7.862558251953125,1.1312602843012451,3.11725056201377
31.435,0,1,0,8.42758984375,-1.213261691100305,2.19189161999563,9.490615380859374,0.855927093530376,1.58735570092876,6.890512378420021,1.19350952795564,3.342305517578125
31.44,0,1,0,8.226476904296876,-0.254683201556217,1.823184563841235,9.390058911623145,0.6745663177122485,1.624465826783765,6.39251843310752,1.25336456921438,3.7158009765625
31.445,0,1,0,8.07803640185752,0.3908534210082495,1.75375271594187,9.44273134765625,0.5000888717957825,1.673546960694385,6.358999609375,1.31561381188811,4.146757275390625
31.45,0,1,0,8.073247998046876,0.523731613171438,1.9620482606206302,9.64863269092002,0.35015199283462656,1.5753846928731452,6.68461103515625,1.37666595483501,4.44124407983501
31.455,0,1,0,8.19295808154502,0.580593902563374,2.045845318971265,9.988609331075201,0.2564788528135925,1.4125789799825201,7.268796240234375,1.45328040796001,4.49631071826377
31.46,0,1,0,8.37012900390625,0.772728585827688,2.03267720922749,10.24718310546875,0.20724808119195248,1.21266314123689,8.092401611328125,1.498770239748145,4.319139794921875
31.465,0,1,0,8.623914380373146,0.814028564453125,2.04105691516062,10.35252798341895,0.136544313435383,1.022324109131885,9.03571706592002,1.479616626466895,3.9791631596700197
31.47,0,1,0,8.88248815967002,0.8373720306028735,2.04464821826377,10.2280294921875,0.0736591104505914,0.903212576281687,9.95987890625,1.4293383908681152,3.612850304930615
31.475,0,1,0,9.0788126953125,0.8313865264769995,2.09372935217439,9.94072529296875,-0.035146132182538654,0.8768763580690015,10.73560024904395,1.2856862912587401,3.29202728296001
31.48,0,1,0,9.165003955078125,0.884058963000437,2.124853973511255,9.586383447265625,-0.14297873040011752,0.9660603698975635,11.1378261279502,1.057040032591235,3.184288208498145
31.485,0,1,0,9.1554271484375,0.90021982421875,2.16196409936626,9.241618408203125,-0.19422960964953,1.12707043133468,11.04205806154395,0.785896694983064,3.2680852658681148
